"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TIFA",246.440188367008,1.73418592432867,0.375691454560509,4.61598448215266,3.91236181705796e-06,0.000197041418095301
"ADORA2A-AS1",466.59421647874,2.07755008368182,0.450152089826023,4.61521812435605,3.92682672950952e-06,0.000197409032064339
"OPTN",859.079484488784,-1.41472785391764,0.306783629567875,-4.61148417831283,3.99804092407677e-06,0.000200623004403262
"LOC105379091",6.88303822522287,2.89949925216092,0.628845911186593,4.61082627807781,4.01071604796741e-06,0.000200893120737189
"CCDC187",543.602709834758,2.90986714733388,0.631314749807884,4.60921774474521,4.04186849211886e-06,0.000202086089091438
"NFIX",268.104253412537,-2.36288346955781,0.512705011843532,-4.60866076003742,4.05270955948671e-06,0.000202261042851992
"LOC102723458",419.987416660885,1.19080564912285,0.258447003242314,4.60754287797403,4.07455200135978e-06,0.000202983423301014
"LINC01692",854.117678316084,3.01664136803572,0.655107100769478,4.60480639653032,4.1284975980141e-06,0.000205299603479586
"GBP6",43.2422370352579,2.33352338092709,0.507315057526461,4.59975186288527,4.22994492179898e-06,0.000209965320091244
"LOC107985279",17.1683317310419,2.53490933728131,0.551243918911594,4.59852571668523,4.25491199148162e-06,0.000210824767002387
"LOC105372529",575.711672054358,3.4999454211738,0.761423442771937,4.5965821704049,4.29477646450235e-06,0.000212417947613241
"MOCS1",19.1755783929143,2.62143694318802,0.57042036556085,4.59562298518315,4.3145821579006e-06,0.000213015096537641
"PXDNL",3285.40916362783,2.96513623977267,0.645349918407463,4.59461782700736,4.33543101636495e-06,0.000213661518908476
"ICAM1",452.097188981707,2.00733784243348,0.437183030379241,4.5915273534112,4.4001395856956e-06,0.000216463295439872
"LOC100268168",9.88962557043503,3.05375515914468,0.66515057996918,4.59107343676402,4.40972131439431e-06,0.000216547972353385
"BAG6",392.654012252132,-0.9446091850814,0.205806373422087,-4.58979558978043,4.43680286423356e-06,0.000217490181684645
"SLC22A14",519.03999060514,3.27002771732136,0.71291502659723,4.58684078091232,4.5000360075429e-06,0.000219929017992266
"LINC02218",3107.85143994106,3.26736406428782,0.71235222181553,4.58672544876815,4.50252154879081e-06,0.000219929017992266
"CD300E",343.384206619154,-2.6904677766114,0.586849668359004,-4.58459452509311,4.54868275591842e-06,0.000221790550872206
"GOLGA6A",8.81527157968791,3.29961740238839,0.719939852738879,4.5831848172255,4.57946940425823e-06,0.000222897177770159
"FRY",996.535034474074,-1.70439667960862,0.371938897586075,-4.58246419148506,4.59528417023024e-06,0.00022327245785833
"NBN",1948.30398875223,1.90197408532694,0.415305218780828,4.57970186579979,4.65639185711361e-06,0.000225843202942998
"IRF7",97.8940270815509,1.5061720370645,0.329240727657881,4.57468323490521,4.76941035316386e-06,0.000230353712611988
"LOC100129203",25.2974073654956,-1.89526632316097,0.414308307277497,-4.57453130885825,4.77287233762673e-06,0.000230353712611988
"TAS1R1",14.7863511502795,3.39959151597125,0.74316765551493,4.57446107986996,4.77447348003359e-06,0.000230353712611988
"OAS3",1107.92431623233,1.60213063728895,0.350381292950909,4.57253474863288,4.81859280875279e-06,0.000232075897357221
"LOC100131635",1396.12956467819,1.39427714912803,0.304977804698048,4.57173318074235,4.83706616768513e-06,0.000232105327550317
"TRIM29",130.769801063555,2.98475226854441,0.652908280429674,4.57147252992437,4.84308786580124e-06,0.000232105327550317
"LINC00487",19.1881644342858,3.13741959049945,0.686312972172303,4.5714123405958,4.84447941273485e-06,0.000232105327550317
"METTL24",82.0756585870793,1.83422346122984,0.401463104135874,4.56884690606352,4.90414826485267e-06,0.000234525709613807
"LIPA",230.772071547999,-1.53454726741151,0.335896623259382,-4.56851055101712,4.91202346535869e-06,0.000234525709613807
"LOC107987106",8.09097004988967,3.35079543066786,0.733870753254937,4.56592038285499,4.97307504026357e-06,0.000237029834401767
"PARP9",1458.02108149204,1.0751307447094,0.235496654537375,4.56537587262738,4.98600154047289e-06,0.000237235503347992
"MYRFL",1109.3678720112,3.22995260226499,0.707598002610336,4.56467173501007,5.00276525980564e-06,0.000237622724383423
"IL18R1",1303.93963583901,2.24356651040748,0.491810650404148,4.56185019288179,5.07048204322541e-06,0.000240424629619306
"SLC30A8",1039.53367392639,3.18435862906958,0.698846429897493,4.55659282617593,5.19900684314732e-06,0.000246095256910422
"LOC101927623",534.232246016861,3.66849290209221,0.80543757990511,4.55465823003243,5.24708168024506e-06,0.000247944859706812
"SASH1",212.467549373787,-1.52139341869099,0.334191793840427,-4.55245594515537,5.30232666266604e-06,0.000250126365119498
"LY6E",400.187502477175,1.59782549106175,0.351145075990571,4.55032862572351,5.3562196173953e-06,0.000252236742289954
"LOC105377182",23.4846917205976,2.49690149986602,0.548855592283242,4.54928679778755,5.38280394329912e-06,0.000253056085040866
"VSIG4",159.477174426454,2.03229604334386,0.446974820417519,4.54677970773721,5.447296116106e-06,0.000255651721810228
"KL",14.1435926296162,1.58483903870738,0.348759489416671,4.54421768238666,5.51396534346807e-06,0.000258340529331976
"LOC112268112",20.3564561532152,5.49720666770655,1.21130370174729,4.53825630993856,5.6721293111437e-06,0.000265299644130217
"THEM5",9.44518435486909,-2.04053425183769,0.449713189535009,-4.53741250939859,5.69486441334027e-06,0.000265911558852731
"NDST3",1207.81747027102,3.12507163014063,0.688950826675193,4.53598647268036,5.73348551488685e-06,0.000267261916158406
"OR2T8",2.83328482696072,-3.92846996705065,0.866548206897575,-4.53346961632452,5.802261580103e-06,0.000270010986943003
"LOC102723739",117.561883034839,3.0306056897144,0.669041747727112,4.52977067576137,5.90477423082933e-06,0.000274318086484177
"WBP2NL",92.4980460968646,-1.15038193528793,0.254248483322378,-4.52463637247851,6.04994327691124e-06,0.000280589035918565
"GCSAML",41.6821604178596,-1.09904820787319,0.242928963412516,-4.52415468470471,6.06373657456538e-06,0.000280756098979331
"PLSCR2",56.5354901210629,2.47953627199425,0.548315875010262,4.52209462647391,6.1230673749702e-06,0.000283027488444722
"LOC105372569",146.900180193324,4.31769215896498,0.956288523144991,4.51505173853303,6.33013094306099e-06,0.000292108504774518
"LOC105378567",79.8015988743548,4.2281792760713,0.93704785256397,4.51223410256164,6.4148328090547e-06,0.000295522122168308
"LOC105377961",102.056520762066,5.07566719347715,1.12508695721765,4.51135546538494,6.44146685997245e-06,0.000296253707054058
"LOC102723648",87.7281743176341,1.98659382732473,0.440462569521831,4.51024437668197,6.47529870721024e-06,0.000297313340141558
"MAP6",302.888146343378,3.0410974464503,0.674734212785096,4.50710426242888,6.57183454079356e-06,0.000301243710090386
"AKT1S1",42.0495441723751,-1.13933650924419,0.252912006766463,-4.50487315256743,6.64126011128149e-06,0.00030392039004268
"SLC22A3",515.662133019756,3.35732174909939,0.745650794802474,4.5025389532224,6.71464429391809e-06,0.000306769047517661
"LOC107984652",12.6293153966304,2.06091019607238,0.457875130410104,4.50103108728899,6.76246134094425e-06,0.000308442131592174
"HBG1",2696.61450024874,-3.79427895057603,0.843561312314471,-4.49792907188418,6.86185799572809e-06,0.000312458389957542
"LOC105377975",178.331357507866,2.0520546615245,0.456771697692481,4.49251709747138,7.0386265611928e-06,0.000319978751046701
"GABRA5",836.909478853764,3.92155651417631,0.873183466375535,4.4911025748737,7.0855414502629e-06,0.000321268321629614
"UMODL1",1292.17999082407,3.0883401698726,0.687679425447508,4.49095909458519,7.09031687359997e-06,0.000321268321629614
"OVOL1",72.5018037363789,4.32029586544178,0.962110550152227,4.49043601565143,7.10775247645305e-06,0.000321529512272258
"APOL1",217.802043412067,0.961158106656968,0.214152601867494,4.48819252381385,7.18300018291299e-06,0.000323625180606588
"LOC105374179",15.2072642415158,1.97234855167268,0.439462421887808,4.48809375600313,7.18633034594445e-06,0.000323625180606588
"ERI1",394.215085776288,0.753254325601199,0.167837226300404,4.48800508805469,7.18932122876444e-06,0.000323625180606588
"PARP12",505.830437390097,1.15580001186524,0.257566318788034,4.48738801448808,7.21016890126646e-06,0.000324034164862952
"SIGLEC1",196.343753182447,2.32339380055571,0.518098623506187,4.48446240762491,7.309799114024e-06,0.000327976638098123
"LOC105374071",1399.81040694576,1.09145608922408,0.243421594971045,4.48380961990619,7.33220846578041e-06,0.000328447172396397
"BBC3",86.2077193849864,1.76585810567746,0.393867121854411,4.48338540511688,7.34680640906681e-06,0.000328566834031464
"RBM38",527.999937110502,-1.78568340028039,0.398383403119529,-4.48232377729004,7.38346071374011e-06,0.000329670922532944
"LOC107985786",46.207162845084,1.60748699180669,0.358780602012914,4.48041778955717,7.44970706669922e-06,0.000332090582492714
"LINC02555",56.5555150166366,2.61069233404408,0.582770755580104,4.47979297012826,7.47154732163234e-06,0.000332526102041437
"CDK15",51.1973392099481,-3.0077669951871,0.671983760390979,-4.47595190907158,7.6071608001288e-06,0.000338015601423788
"LINC01324",138.57810905307,3.8652777927013,0.864383661488537,4.47171547186002,7.75946230117838e-06,0.000344227740636334
"UPP2",45.2407771475221,2.37958234497701,0.532248259720565,4.47081282374941,7.79228747841469e-06,0.000345128179650878
"ROGDI",46.3934371536929,-1.60975657190209,0.360221883867259,-4.46879171975927,7.86626787545251e-06,0.000347845607866519
"LY6E-DT",34.0685725182064,1.86042914340154,0.416385386081839,4.46804620332155,7.89372587480412e-06,0.000348500407251568
"LOC105378228",61.6804546132679,2.84830857676996,0.637966330655432,4.46466912108617,8.01925840362923e-06,0.000353476079618531
"LONRF2",325.307626174513,3.37858700705211,0.756881701445378,4.46382440029954,8.05095537264599e-06,0.000354306341151796
"RPS10-NUDT3",789.660796590439,-0.664024942777915,0.148823443576914,-4.46183025213186,8.12625878446255e-06,0.000357049925443634
"WDR45",66.778820565001,-1.09182124138819,0.244791885246219,-4.46020193965989,8.18824631067688e-06,0.000359111208071656
"HERC6",310.567780595757,1.07557779487794,0.241165574545074,4.45991430123005,8.19924316225894e-06,0.000359111208071656
"PLXNA2",76.5324341812771,-1.30921442248863,0.293696944907726,-4.45770528154442,8.28416909544464e-06,0.000362254880016515
"TBCEL",380.714780116336,-1.41572929153417,0.318043815040711,-4.45136558103779,8.53259368446411e-06,0.000372526819989385
"LOC105375833",521.089488158696,3.36202399883757,0.755422654421421,4.45052048566448,8.56624213578386e-06,0.00037340412120049
"GADD45B",320.235315218564,2.21415271490451,0.497908120168799,4.44691023346611,8.71142192007889e-06,0.00037913264214258
"PDE1A",1240.38010552601,2.83264188129322,0.6376213439664,4.44251421019321,8.89137592149216e-06,0.000386354125017646
"LIPK",14.7555218701321,2.46336342615675,0.554693625620471,4.44094417598773,8.95650293535407e-06,0.000388571180104046
"TPT1",6691.18021911668,-1.27597973667081,0.28738632623573,-4.4399458853313,8.99815009378076e-06,0.000389764209015041
"ZFHX3",351.881220471704,-1.53021720679352,0.344721720353918,-4.43899271917789,9.03808736597019e-06,0.000390879542927963
"LOC102724960",52.0243460939524,1.23765713186703,0.278872724853865,4.43807164187745,9.07684100230618e-06,0.000391940270803343
"BAALC",946.379539048836,3.22186073551041,0.726086634195162,4.43729519836392,9.10963256417703e-06,0.000392740637731632
"OAZ1",1107.74118779578,-1.38442375339647,0.312032457161863,-4.4367940629917,9.13085710001252e-06,0.000393040597262883
"MARCH8",2081.14428328039,-1.7556255610686,0.395796899319837,-4.43567285162057,9.17851489580923e-06,0.000394475673735801
"SLC35A2",59.04936532866,2.14841840011945,0.484477550686735,4.43450557631436,9.22838313605773e-06,0.000396001132422515
"ADAMTS9-AS2",693.79580524715,2.62331188484754,0.591784010427829,4.43288740253563,9.29794296129319e-06,0.000398365521991705
"LOC105369980",43.0235678426838,6.10256347099346,1.37719376934145,4.43115820507351,9.37282887968717e-06,0.00040095040808463
"VSNL1",685.422609200593,3.29999439702972,0.745337911842631,4.42751447980345,9.53251751216402e-06,0.000407149340996289
"LOC105372505",332.991072158809,2.9000600311813,0.655309335249862,4.4254825548541,9.62269334267383e-06,0.000410361883491777
"LOC102724528",310.051515014216,-1.5004864870087,0.339081487327522,-4.42515012787876,9.6375236349479e-06,0.000410361883491777
"C8orf34-AS1",14.3265508249516,-4.06685527075386,0.919724047693392,-4.421821176638,9.78724446580966e-06,0.000415007431179245
"LOC102723413",8.93152812056178,5.58390738677028,1.26281077241633,4.42180848369366,9.7878195648581e-06,0.000415007431179245
"ZDHHC9",52.7532607047866,2.33408172696382,0.527867347543114,4.42172022540792,9.79181931345998e-06,0.000415007431179245
"LYL1",104.005157247816,-1.20920779913411,0.273503684018574,-4.42117554457507,9.81653809772358e-06,0.00041541598779445
"BTBD19",60.3325247909018,2.71949379899811,0.615233069185558,4.42026596944497,9.85794949586203e-06,0.000416528605309054
"MMP9",374.462600917886,3.00445569747516,0.679859105425832,4.41923285795122,9.90518768729456e-06,0.000417883637974392
"CACNG8",18.3617734845206,-3.04281139964687,0.688662515126198,-4.41843621921148,9.94176091091045e-06,0.000418785277270141
"LOC107985953",296.668334801854,3.5060086058792,0.793580323774958,4.41796312338186,9.96354147243718e-06,0.000418849056948433
"CCDC171",3924.4600320307,2.68975549575715,0.608852842498423,4.417743185233,9.97368257861163e-06,0.000418849056948433
"LOC105370781",3.85731445846038,-2.50384163256224,0.566958683720955,-4.41626824750175,1.00419455113448e-05,0.000421073906989405
"CEP112",920.834518596125,3.11462180050878,0.706390617968907,4.40920606995642,1.03750267480133e-05,0.00043437934936325
"P2RY10",247.819102243402,-1.46994375527796,0.33348590466251,-4.40781374782707,1.04419277427399e-05,0.000436206843947444
"NUPR1",47.7396372074484,3.71746625794971,0.843414373830571,4.40763920238392,1.04503436424303e-05,0.000436206843947444
"GOLGA6C",11.0153212253409,3.08605434624045,0.700635402684457,4.40465088463466,1.05954373203023e-05,0.000441594103989424
"NCAPH2",82.6982841816053,1.24470736827605,0.282704105773941,4.40286272061204,1.06831769850976e-05,0.000444578312329991
"EYA4",523.029473347983,2.97512504119953,0.675901858388337,4.40171158619626,1.07400261786341e-05,0.000446269956553833
"COL4A2-AS1",6.00415534671763,3.22190854685267,0.732556470153503,4.39817089620073,1.09167006606248e-05,0.000452486818015537
"SYCE3",6.81808322100284,2.35167677980323,0.534711616669442,4.39802822024162,1.09238777944782e-05,0.000452486818015537
"TRIM22",2590.84775715888,1.21051627932852,0.275259373492674,4.39772954493315,1.09389168680659e-05,0.000452486818015537
"LINC02568",13.8158115892195,3.19623552815002,0.726871057186136,4.39725243776151,1.09629814645512e-05,0.000452802363368698
"TTLL8",11.3938106184776,2.9840373228428,0.679382984527249,4.39227562479983,1.12170368710485e-05,0.000462602019102568
"DRICH1",39.8922763506002,1.88686074965448,0.429624440465159,4.39188410140623,1.1237259991944e-05,0.000462743311686197
"KLRB1",63.6330457489111,-1.67643814355556,0.381826291188315,-4.39057807763359,1.13049712525629e-05,0.000464836795577396
"ITGA11",479.841790313397,2.8231938292779,0.643115012134875,4.38987393546618,1.13416391773053e-05,0.000465649504762418
"RNF175",252.314657750395,2.09645933203094,0.477629611333119,4.38929932794468,1.13716457370367e-05,0.000466186708942895
"SPRED1",128.181253367856,-2.1720565106547,0.4955966837986,-4.38270993664956,1.17212126014782e-05,0.00047980339666883
"CYP2C18",283.029997280494,3.20681917281156,0.731969154949977,4.38108511967381,1.18089723905882e-05,0.000482678605917379
"SPNS3",76.4203189888519,-2.89261893356799,0.660873716383219,-4.37696168248074,1.20345120899937e-05,0.000491168553432944
"HVCN1",197.779508433543,-1.52506071616026,0.348646139725635,-4.374236632479,1.21858140543064e-05,0.000496607975417286
"DPM2",74.1400934561578,-1.7898061840158,0.409341332562025,-4.37240523162806,1.22885163959406e-05,0.000499407151544028
"NOV",10.6602885211245,-2.86824101000828,0.655992972845977,-4.3723654501429,1.22907564248013e-05,0.000499407151544028
"SHISA4",8.42840309953255,-3.06980984788973,0.702497010706385,-4.36985467710807,1.24329249363206e-05,0.000504030392563635
"HLA-DPA1",695.745922812127,-1.62983837652211,0.372993972255427,-4.36961049709938,1.24468346611525e-05,0.000504030392563635
"RAB11FIP4",294.008586453037,-1.06466356877769,0.243664136384938,-4.36938970409557,1.24594249277954e-05,0.000504030392563635
"NOS1AP",68.5521887419836,1.58585710854345,0.362985843459486,4.36892274759043,1.24860922024252e-05,0.000504368554376265
"YBX1",3566.79200749929,-1.43261040490918,0.328024700611146,-4.36738575552411,1.2574253009946e-05,0.000507186085169842
"TRNG",115.35482244408,-2.08529028282296,0.477509867179944,-4.36700982775115,1.25959061999709e-05,0.000507316695764616
"GBP5",5698.51474829936,1.59290374600612,0.365063996974543,4.36335480684829,1.28082958874256e-05,0.000515117873580567
"LOC105373836",100.861526592126,2.20662167359113,0.505999233796811,4.36091900186004,1.29517308584002e-05,0.000520127162417006
"TCTN1",27.653411158919,-1.57188860686434,0.360792116753111,-4.35677093227615,1.31995280044171e-05,0.000529306836963152
"LOC105379080",224.89592803271,3.32020305317552,0.762227437055037,4.3559217259399,1.32508125775454e-05,0.00053059104025988
"VASH1",53.9644191433341,-1.480263924636,0.339975231016685,-4.35403461660815,1.33654587517221e-05,0.000534322583156951
"LOC105370359",27.480001811322,3.03447351797501,0.696979174988275,4.35375062393516,1.33827936541543e-05,0.000534322583156951
"LOC107985376",16.3341640074926,-2.53505845818534,0.582647737508729,-4.35092817664525,1.35562455624316e-05,0.000540464557162704
"USP41",22.874738523815,1.66416842849059,0.382928266576101,4.3459012398602,1.38704970665224e-05,0.000552194109372293
"GLP2R",19.333020314318,2.9224826284233,0.67266364209698,4.34464187675235,1.39503058887417e-05,0.000553875518510027
"POLL",58.3560457740775,-1.66462260684183,0.383147460548994,-4.34460039081733,1.39529423879618e-05,0.000553875518510027
"ABCA1",2493.83595151004,1.87779639300668,0.43243259257089,4.34240255074865,1.40933002584774e-05,0.000558642199742149
"LIPC-AS1",138.668323731658,2.39184690043975,0.550966513647433,4.34118379464766,1.41717114826163e-05,0.000560943217865798
"SLC12A5-AS1",72.5620324492131,2.97256585165009,0.685269981643111,4.3378025176626,1.4391437351285e-05,0.000568133098544681
"LOC100505635",10.5235700538191,4.61266035253945,1.06337523284957,4.33775417185401,1.43946024459758e-05,0.000568133098544681
"BCL6",2479.06780911793,1.60490440310403,0.370159602155003,4.33570922856131,1.45290899714933e-05,0.000572620743382931
"LOC107985908",44.0723945462847,1.82823263256051,0.421719947818413,4.33518177648007,1.45639722283336e-05,0.000573175529883375
"TCTEX1D4",30.3404625534302,2.58642385536187,0.596772923294,4.33401676652087,1.4641301644192e-05,0.000575396888724457
"CHRM5",4281.58323216641,2.80004200350577,0.646136334294948,4.33351578434469,1.46746753911348e-05,0.000575886940670047
"COX7B2",167.411476149334,2.55833706743919,0.590756271204869,4.33061347316951,1.48694495725909e-05,0.000582700521017505
"LOC105377499",189.495448189562,2.11836500223871,0.489231492173013,4.32998495830592,1.49119527249638e-05,0.000583536059119358
"ZNF488",511.307194239475,3.52902535036091,0.815111194583832,4.32950175854561,1.49447077201316e-05,0.000583988302101993
"EPB42",202.840672941846,-2.66532898817548,0.616142582905467,-4.32583149115732,1.5195755797852e-05,0.000592957332117597
"LOC102724446",25.7912459031761,-1.24067377943922,0.286985343590352,-4.32312592663332,1.53833867736955e-05,0.000599429875853658
"AP2A1",230.925835163027,-1.17308747388267,0.271496002199099,-4.32082779997031,1.55444948448292e-05,0.000604852102373165
"FOXO4",276.292732406654,-1.66687147850265,0.385884764526353,-4.31960945788731,1.56305567429653e-05,0.000607343029212906
"ANXA10",93.4867405167747,2.52544322600322,0.5848119849385,4.3183848673498,1.57175176432892e-05,0.000609581001347859
"LOC101927627",23.4751016323105,3.34035140668139,0.773556134210752,4.31817583618479,1.57324074179944e-05,0.000609581001347859
"LOC107985357",19.577404344154,-3.01607026155861,0.698603454242621,-4.31728506814848,1.57960097689001e-05,0.000611185776858747
"LOC107985714",360.711017092042,3.15541809143106,0.73106414791335,4.31619865430066,1.5873913367629e-05,0.00061333862463508
"GCLC",251.031967842384,-1.06538469944763,0.24694880919085,-4.31419249575838,1.60187327685631e-05,0.000618067323587038
"CELA2A",59.6050104075749,3.17245407431579,0.735899765060152,4.31098666549578,1.62527707474222e-05,0.000626220393455574
"LINC00519",8.90877284458881,2.34630623454279,0.544975307002432,4.30534412182518,1.66726356253415e-05,0.000641500612908565
"CNGB1",49.1460083058731,1.95331452955739,0.453936065080107,4.30306089297551,1.68454527587586e-05,0.000647245994492385
"LINC01510",129.048140476715,3.75160687224716,0.872023027071276,4.30218785029918,1.69119832714661e-05,0.00064889725229195
"LOC105379505",20.7516006636059,2.90380945016403,0.67505725505387,4.30157505667028,1.6958830900603e-05,0.000649789753102521
"CES1",52.8552792165145,2.77483073641972,0.645205186208747,4.30069502808052,1.70263248233178e-05,0.000651469753552196
"LOC101929268",388.838744605341,3.12647637227512,0.727203350765143,4.29931513514827,1.71326715383412e-05,0.000654629636906742
"CCL28",58.6466907216497,-2.50831591020664,0.583873443011428,-4.29599246245825,1.739134917504e-05,0.000663593183411603
"EVPL",10.5305116331736,-3.07183822983147,0.715168780716803,-4.295263317776,1.74486105897889e-05,0.000664857224257391
"CLEC4D",335.960842468282,2.24303059842736,0.522263188945888,4.29482805968882,1.74828779906126e-05,0.000665242825640036
"EPN2",87.4454021446701,-1.87774645770116,0.43738116061144,-4.29315806624171,1.7614950716142e-05,0.000669343830729648
"CDC25C",29.4552285663783,1.28111223263664,0.298549347179683,4.29112387864508,1.77771104189272e-05,0.000674575227177722
"LINC01429",187.995526402687,3.57584235726738,0.833669068857321,4.28928275121044,1.79251052787438e-05,0.000679255468121202
"LOC105377524",35.806763376444,2.60592502443717,0.607597249222746,4.28890194577203,1.79558616149608e-05,0.000679486307184826
"CPVL",337.921155962078,-1.93474204892439,0.451726518777318,-4.28299417568208,1.84395000166709e-05,0.000696830982111476
"LOC105371126",19.0614895249061,2.58706787441752,0.604508185172104,4.27962422656192,1.8720912305504e-05,0.000706496456307302
"LOC105379461",11.7971027605861,-2.71417457442572,0.634348094576309,-4.27868326181157,1.88002165665866e-05,0.000708518695202317
"ISG15",430.627020356492,1.93164721347903,0.451796512038525,4.27548058032443,1.90725426379466e-05,0.000717799832148621
"OGFRL1",919.562918835233,-1.46299377923033,0.34237484812756,-4.27307609548834,1.92794624601301e-05,0.000723851821843601
"CADPS",1347.06538175641,2.93465192345137,0.686789319153806,4.27300169296045,1.92858992062581e-05,0.000723851821843601
"LINC02224",2.63295359182893,-3.59477413972536,0.841393674148049,-4.27240452379825,1.93376359729623e-05,0.000724415954333708
"LYNX1",6.67387680493097,-3.84076633274614,0.899009180729656,-4.2722214801287,1.93535207226981e-05,0.000724415954333708
"CETP",55.8305780518055,1.42369176181425,0.333506032692973,4.26886359541481,1.9647136415956e-05,0.000733449592925831
"GATA1",39.9113349866554,-2.05169126969861,0.480618914204592,-4.2688525338086,1.96481106239524e-05,0.000733449592925831
"AHNAK",7239.57641967421,-1.40853557445626,0.330027275973722,-4.26793685552346,1.97289151499736e-05,0.000735469395759976
"LINC02471",34.3819475700191,2.64855999519757,0.620620260829755,4.26760156308224,1.9758582292018e-05,0.000735579977787573
"ANK1",652.503344302821,-2.188097930102,0.513050327715577,-4.26487970457946,2.00009933476476e-05,0.000743599683852016
"LOC105375825",461.622041685124,3.00093590501969,0.703788190929137,4.26397592869223,2.00821088121142e-05,0.000745609185532256
"LOC105371881",606.607683460304,3.43362043642694,0.805533822318043,4.26254036925003,2.02115970805979e-05,0.00074940684787805
"LOC105378693",109.377017823955,3.84846488871408,0.903232642203081,4.26076816635774,2.0372547481189e-05,0.000754359288386123
"GPR82",35.2803804526876,-1.91176232079188,0.448930172242892,-4.25848481344117,2.05817199148345e-05,0.000761081613333926
"BASP1-AS1",96.7041368909441,1.94242555421069,0.456520667809684,4.25484691313134,2.09192090058108e-05,0.000772449809009824
"LOC107986080",127.981835444412,3.13827643946303,0.737625029897507,4.25456880157537,2.09452251381298e-05,0.000772449809009824
"SPATA6",496.862788759298,-2.28654631159409,0.537495343288066,-4.25407650530776,2.09913528633698e-05,0.000773116016086865
"GBP3",447.354604521513,1.29688378698178,0.30496622309182,4.25254893421856,2.11351013672052e-05,0.000776787218805573
"LILRA1",152.199383487849,-1.74944116026101,0.411402712781054,-4.25238119708767,2.11509428570208e-05,0.000776787218805573
"PCDHA13",586.664576375923,2.79958171277173,0.658396665867518,4.25212012439786,2.11756216676825e-05,0.000776787218805573
"EIF4EBP2",755.715890290793,-0.826710914797613,0.19448447877174,-4.25078093644632,2.1302644658342e-05,0.000780407656506201
"GSTO2",100.049000956484,2.39695954651332,0.564027168715756,4.24972355847857,2.1403449878856e-05,0.000783059283814878
"LOC105376291",11.6518675720557,4.47333838886721,1.05318449478762,4.24744041619153,2.16226644763517e-05,0.000790030217054393
"TNS1",2209.64706808389,-2.50420149338751,0.589943011895619,-4.24481931795573,2.18769627948268e-05,0.000798262845079052
"LINC02262",23.6803237708477,3.2705917053718,0.770835403244766,4.24291838647333,2.20631689403039e-05,0.000803992382455599
"WNK1",3447.88901720885,-1.261528688017,0.297422455145588,-4.24153814277231,2.21993152764597e-05,0.000807884988839085
"LOC107986979",56.6597499137199,4.41807509248156,1.0418620089634,4.24055686306991,2.2296593989184e-05,0.000809908991765885
"PCDHA12",587.271251466742,2.7904360745568,0.658062049708434,4.24038443759696,2.23137291644091e-05,0.000809908991765885
"PPARA",142.705496505194,-1.1478464259507,0.270873030878378,-4.23758106234683,2.25940855283485e-05,0.000819005871342728
"TRIM10",53.0783880678486,-2.36233435520614,0.557724758375088,-4.2356634159271,2.27877905344655e-05,0.000824941972975021
"LOC107985511",1269.1141496565,3.90391179688482,0.921909658230768,4.23459257860125,2.28966444030851e-05,0.0008277948250139
"LOC105373171",39.6723939360693,1.84172649076955,0.435059066858471,4.2332791822235,2.30308308649324e-05,0.000831554861727423
"KIR2DL4",17.7713594612609,2.72586196804846,0.644212036478525,4.23131176335809,2.32332381462185e-05,0.000837765023154676
"KDM6A",1604.84120526556,1.0125186176439,0.239359834964674,4.23011077774737,2.3357625915211e-05,0.000841149328546597
"CYP2C19",1057.2315443344,2.97125140441386,0.702755457584745,4.22800189218817,2.35775809699914e-05,0.000847961851360694
"LINC00348",432.460800501561,3.28183970018498,0.776470407559821,4.22661271856924,2.37235458560531e-05,0.000852099041445118
"LRRC3-AS1",11.7250939658571,4.09595226957516,0.970634112390883,4.2198725732871,2.44440443536179e-05,0.000875112041517166
"A3GALT2",38.2112237284984,2.03756064488145,0.482880890753033,4.21959262397805,2.44744157399756e-05,0.000875112041517166
"LOC107986598",23.9690646950957,3.60430624718751,0.854195768188733,4.21953184669857,2.44810141401791e-05,0.000875112041517166
"HLA-DQB2",39.9664338633523,-1.6685162433772,0.395435756899569,-4.2194369483915,2.44913203386597e-05,0.000875112041517166
"LOC105379004",56.9885544517955,4.40252039770365,1.0443226397446,4.21567074211888,2.49036887323768e-05,0.000888110283960563
"PLOD2",1402.24359086453,2.65267139916065,0.629262124062386,4.21552688096903,2.49195705652298e-05,0.000888110283960563
"HBG2",2854.21740947821,-3.60328238065421,0.854886853177576,-4.2149231413034,2.49863267081356e-05,0.000889338907600035
"LOC101927978",161.667901418082,-1.59034382260534,0.377462482504376,-4.21325004820024,2.51722124728429e-05,0.00089479907279271
"LOC105372935",23.0122885076456,2.27640201348562,0.540427532135376,4.21222435594822,2.52868196379436e-05,0.000897714683254777
"RSPO4",205.068397960942,3.51261140064851,0.834177116710655,4.21087000623982,2.54389103411269e-05,0.000901951790202967
"GUCD1",335.038170944717,-1.28464047240736,0.305119508933878,-4.21028624782478,2.55047332084928e-05,0.000903123258561399
"QRICH2",45.9143539499076,2.24734885723127,0.533864125922353,4.20958957178203,2.55835003699349e-05,0.000904749488692344
"LINC02204",50.4775795463164,4.16132922536467,0.98883657557265,4.20830835768264,2.57289606119098e-05,0.00090872709730449
